"0","std_product_tbl <- tibble("
"0","  ID    = rep(""i"", 3), "
"0","  assmt = c(""1"", ""2"", """"), "
"0","  cmp_1 = c(""$x_{i, 1}$"", ""$y_{i, 1}$"", ""$r_{i, 1}$""), "
"0","  cmp_2 = c(""$x_{i, 2}$"", ""$y_{i, 2}$"", ""$r_{i, 2}$""), "
"0","  cmp_3 = c(""$x_{i, 3}$"", ""$y_{i, 3}$"", ""$r_{i, 3}$""), "
"0","  cmp_4 = c(""$x_{i, 4}$"", ""$y_{i, 4}$"", ""$r_{i, 4}$""), "
"0","  cmp_5 = c(""$x_{i, 5}$"", ""$y_{i, 5}$"", ""$r_{i, 5}$""), "
"0","  cmp_6 = c(""$x_{i, 6}$"", ""$y_{i, 6}$"", ""$r_{i, 6}$""), "
"0","  cmp_7 = c(""$x_{i, 7}$"", ""$y_{i, 7}$"", ""$r_{i, 7}$"")"
"0",")"
"0",""
"0","std_product_tbl %>% knitr::kable("
"0","  caption = ""Standardized products $r_{i, k}$ per individual (i) and competency (k)"""
"0",")"
